Wikipedia movie ID,name,sadness,joy,love,anger,fear,surprise
23541374,Nice Girl?,0.0105157485,0.06403462,0.014479199,0.87869567,0.029504457,0.0027703063
7637711,Barney Oldfield's Race for a Life,0.041220114,0.036260262,0.004799133,0.6270605,0.28338978,0.0072702835
13950959,Shutter Island,0.056913286,0.030957818,0.0016465419,0.65676236,0.25185844,0.0018615641
19190340,The Fairy and the Waif,0.014085488,0.0036144163,0.0012824206,0.9588871,0.021403005,0.0007275461
27371888,I Love a Mystery,0.0069990284,0.015293437,0.0015231372,0.17778796,0.7962769,0.0021195374
19200326,Faith,0.01898726,0.01327434,0.0014226305,0.5567081,0.40781015,0.0017975881
24962407,Project Shadowchaser II,0.0031124563,0.005573771,0.0008949152,0.2024444,0.7866063,0.0013681622
24394835,And Soon the Darkness,0.0031896536,0.0015970649,0.00039630552,0.022519711,0.97135115,0.00094612763
1388289,White Dog,0.014791161,0.014588748,0.0021178834,0.6913865,0.27488652,0.00222916
4764761,Miranda,0.012413379,0.014531574,0.001710347,0.17431101,0.79262716,0.0044065593
9925910,Puttin' on the Dog,0.008083596,0.021792894,0.0015206456,0.60703146,0.35844168,0.0031296364
21142046,The Big Gay Musical,0.007431952,0.00090202683,0.0007712068,0.9892208,0.0014881043,0.00018599699
21871346,Without a Paddle: Nature's Calling,0.00038054297,0.00022420603,0.00025248533,0.99746203,0.0015258562,0.00015497275
14040063,Madame X,0.0019882994,0.0006601061,0.00028008124,0.9896924,0.0071455296,0.00023357675
385706,The Lion King 1½,0.045079093,0.028128834,0.0041472916,0.39590582,0.5240698,0.0026692497
129331,Moonstruck,0.36300507,0.22111432,0.010634949,0.37581694,0.02721374,0.0022150057
2236329,The Parent Trap,0.016335243,0.40419847,0.0071786083,0.40851736,0.15917839,0.0045919386
15401493,Husband for Hire,0.037914366,0.013899491,0.001304504,0.89867806,0.047204945,0.0009986311
2267088,Orca,0.009151887,0.0073124296,0.0013871705,0.43050855,0.5488382,0.0028017624
12401202,The Cyclops,0.031368356,0.0021474764,0.0005694638,0.004926642,0.95739,0.003598036
1068884,Mishima: A Life in Four Chapters,0.48513165,0.008992327,0.008755643,0.49391723,0.002113038,0.0010901215
1689394,Pirates of the Caribbean: At World's End,0.056637786,0.12673712,0.008864872,0.71626925,0.0890434,0.0024475467
26631176,The Killing Jar,0.011746155,0.0065163425,0.0014299504,0.7880105,0.18821958,0.0040775067
22558992,"Christmas Miracle in Caufield, U.S.A.",0.033309463,0.34232786,0.0047421237,0.17857142,0.4376658,0.0033833964
1438595,Body Double,0.05028948,0.032806944,0.0031218599,0.31832036,0.5923428,0.0031185548
473086,King Kong,0.012931306,0.006213093,0.0015760266,0.07724081,0.89590174,0.0061369115
31232513,People Like Us,0.21321532,0.016436256,0.0022609395,0.623958,0.14209524,0.0020342367
34393185,The No Mercy Man,0.0009261524,0.00024229952,0.00019131383,0.99644583,0.002041106,0.00015331972
24061036,Borderline,0.0036058018,0.027821967,0.0031076635,0.11403077,0.848647,0.0027868182
5045155,For Heaven's Sake,0.03867968,0.01795858,0.0015237132,0.8264168,0.11350758,0.001913539
12602650,Arranged,0.0035880243,0.9441441,0.027403882,0.017205574,0.006038691,0.0016198525
18015352,The Black Orchid,0.8065705,0.10508988,0.025723323,0.051677458,0.007934931,0.0030039875
12383757,The Man from Monterey,0.018473402,0.07827375,0.0059168735,0.5944299,0.29565236,0.0072536957
23974943,Bog,0.015919736,0.039968394,0.002085653,0.30580014,0.63164216,0.0045839096
2435668,Driven,0.036329832,0.18867467,0.0050121406,0.7432066,0.024989031,0.0017877214
2367145,The Thomas Crown Affair,0.016028162,0.7819515,0.0037505631,0.13854033,0.057133425,0.0025960668
293524,Beetlejuice,0.0036178718,0.009216891,0.0009907807,0.20404758,0.7773543,0.004772546
30862810,Celeste in the City,0.011636358,0.4013473,0.062794745,0.4808558,0.0308223,0.012543489
12075306,Double or Nothing,0.006076049,0.11126595,0.0033761607,0.869031,0.0067917784,0.003458966
17382714,Knight-mare Hare,0.014648282,0.13457005,0.0027483767,0.655237,0.18721136,0.0055849175
5019937,Geronimo: An American Legend,0.0037225732,0.0018383366,0.000696796,0.3072881,0.6853367,0.0011174586
33157804,"Wynken, Blynken and Nod",0.009310704,0.0057544196,0.0013463539,0.38270515,0.5977958,0.0030875274
18264961,Assault and Peppered,0.0054199416,0.0019867187,0.018057616,0.96573466,0.0066106278,0.00219034
35919373,From Here to Eternity,0.031253897,0.19501746,0.002901474,0.73455805,0.034224853,0.0020442612
13638226,Otello,0.0038305318,0.003104668,0.0009289703,0.9770247,0.014580973,0.00053012464
882893,4D Man,0.04151851,0.0033687386,0.0004604267,0.9485753,0.0056547215,0.00042228086
14527359,A Bird in the Head,0.0021298537,0.0019839199,0.0003141446,0.9837854,0.011302398,0.00048438876
4299508,Friends with Money,0.7884986,0.014820458,0.0014156873,0.18117116,0.013188517,0.00090545154
9514199,Demon Island,0.087380424,0.041618798,0.0027482454,0.5929076,0.27197435,0.0033705565
2091547,Mystery of the Wax Museum,0.099860184,0.02229184,0.0022392187,0.5694189,0.30278775,0.0034021304
28616678,The Scarlet Clue,0.008119671,0.79253864,0.009888849,0.1545869,0.032483272,0.0023827525
5085987,Tuck Everlasting,0.02897378,0.24071807,0.0048428937,0.08125931,0.63996106,0.004244816
23821597,Cat Chaser,0.0060809236,0.0020297146,0.00074420735,0.98359126,0.0071920175,0.00036195014
26376459,Game of Death,0.007853228,0.014469134,0.001569569,0.63773394,0.3366114,0.001762776
7605182,Trade,0.012343976,0.02299918,0.0017363996,0.59274894,0.36723366,0.0029378375
168958,Friday the 13th,0.0099982135,0.006984478,0.0009594338,0.092385046,0.88743174,0.002241083
23477436,Rope,0.3150267,0.48368874,0.0028032786,0.15956071,0.035399858,0.0035206764
32717999,Porky's Romance,0.021700412,0.02946659,0.0025703849,0.6732835,0.2684303,0.004548886
3194438,A Return to Salem's Lot,0.0114281,0.0041721463,0.0013038821,0.9512534,0.031130288,0.0007121474
14705923,The Threepenny Opera,0.0023386735,0.00090861303,0.00023888137,0.9926011,0.0036984223,0.00021424708
10458631,Deathsport,0.029325096,0.31363767,0.0051123365,0.5903245,0.057906095,0.0036942635
28297691,Premium Rush,0.011748314,0.03379092,0.0020877863,0.58628005,0.36350027,0.0025926828
2947481,Invincible,0.0068872683,0.07049554,0.005005446,0.88332945,0.030504966,0.0037773056
2305786,Stealing Home,0.0048123132,0.6681185,0.31840736,0.0021838841,0.0013176166,0.005160363
3718428,Left Behind: The Movie,0.107022785,0.14873618,0.0051877266,0.5616512,0.17383368,0.003568498
14429341,The Best Little Whorehouse in Texas,0.56884295,0.055739593,0.0042343205,0.36265528,0.0065340432,0.001993835
34092532,Think Like A Man,0.006369465,0.030609617,0.014190089,0.83524114,0.11010307,0.0034867271
2700693,The Big Easy,0.0010864106,0.0009680722,0.00025921947,0.01700439,0.9801083,0.00057355314
25400157,The Dark Avenger,0.108074926,0.36903355,0.2843492,0.1720928,0.05832036,0.00812922
2876564,The Punisher,0.010362599,0.018958177,0.0018550983,0.4481502,0.51833016,0.0023436947
2771118,Mulholland Falls,0.06260579,0.0069788634,0.0010238845,0.107636765,0.81973463,0.0020200652
4684910,The Last Shot,0.0037587031,0.032087475,0.0019646126,0.92023677,0.039333817,0.0026185093
4490437,Shocker,0.0012618502,0.0014641824,0.00039997153,0.010136719,0.97912425,0.00761298
15838860,Static,0.14892347,0.7452,0.006424895,0.08570138,0.012016679,0.0017336045
1533182,Pride of the Bowery,0.0046387557,0.003948295,0.0011759624,0.5118745,0.47704306,0.0013195173
6196919,Captain Kidd,0.0132079115,0.12870897,0.0032261598,0.8275394,0.025822887,0.0014947195
24180195,The Cartoonist,0.0008427888,0.9936557,0.0007707325,0.0010369426,0.00052253547,0.0031713697
1179306,"White Hunter, Black Heart",0.006158698,0.052681133,0.002071401,0.9078788,0.028007831,0.0032021534
16309183,No Way to Treat a Lady,0.008154704,0.010310017,0.0023810044,0.8735123,0.104657754,0.0009841156
89793,Out of Africa,0.3444452,0.08387752,0.008969448,0.3854976,0.1741135,0.0030966857
2249113,Dark City,0.0016732952,0.0002988599,0.00020346994,0.99648917,0.0011646677,0.00017059864
3110093,The Unforgiven,0.009122046,0.008698958,0.037064906,0.69294184,0.2500818,0.0020904152
20818010,A Certain Smile,0.008418108,0.01762084,0.03593848,0.73116076,0.20106792,0.0057938783
17163571,The Mystery of Mr. Wong,0.030442648,0.16381577,0.003364351,0.17549847,0.6226838,0.0041949465
1962913,The Three Musketeers,0.018070638,0.07860224,0.0032157158,0.7577176,0.14033185,0.002061948
2268630,The Missouri Breaks,0.0031262795,0.010251658,0.0014980417,0.7748741,0.20810045,0.002149428
9541248,Desert Saints,0.0062848153,0.012226786,0.0034799322,0.37788314,0.5982615,0.0018639142
23863620,Held Hostage,0.0011561482,0.000818515,0.00021750618,0.006297737,0.99069804,0.00081201945
24702963,Cafe,0.01864321,0.18556929,0.002603292,0.58489734,0.20508906,0.003197725
28946416,After Tomorrow,0.041637193,0.018142467,0.04853255,0.8854443,0.005433527,0.00080987497
5566354,A Guy Named Joe,0.09068729,0.011022604,0.0043405304,0.8195262,0.07324735,0.0011760539
24434156,Cigarette Girl,0.07027277,0.08817962,0.0025678645,0.24783406,0.58268905,0.008456612
18472209,The Dove,0.0021379665,0.984379,0.008618441,0.0035507365,0.0008861996,0.00042778108
28236143,No Place to Hide,0.09453606,0.007914312,0.0016762159,0.03166661,0.861467,0.0027397627
4049296,Pooh's Heffalump Halloween Movie,0.21984765,0.08342711,0.0025029916,0.11474675,0.57476485,0.004710577
21650397,Doomsday Gun,0.009094712,0.5623601,0.0051377625,0.2598547,0.15189123,0.011661473
164502,The Adventures of Baron Munchausen,0.03265986,0.5714679,0.0037645493,0.34817946,0.03706605,0.0068622204
844078,Smokey and the Bandit,0.080288015,0.539353,0.0046024066,0.3249349,0.03701705,0.013804709
931121,Bat*21,0.032833345,0.076829515,0.0040552807,0.43575737,0.4463824,0.0041420455
25322634,Death at a Funeral,0.03235965,0.33559808,0.0035796114,0.6002471,0.026305256,0.0019102341
27998686,Free Fall,0.0020501667,0.0020755671,0.0006211263,0.013122792,0.9804473,0.0016830093
144415,The Santa Clause,0.011313467,0.44014093,0.0031474316,0.17073964,0.2842889,0.090369545
2199333,Angel Face,0.085328236,0.331238,0.010593481,0.40006936,0.16890997,0.003860956
7831972,The Chimp,0.0066420245,0.0044318587,0.0007554499,0.8693223,0.11781182,0.0010366036
13345732,The Richest Girl in the World,0.04578022,0.6643744,0.010573073,0.23604861,0.03836065,0.004863092
2120282,Nickelodeon,0.0064435974,0.004142231,0.0043372693,0.9827151,0.0017720317,0.00058978563
17665499,The Fall,0.13447767,0.04231506,0.0019848177,0.20321378,0.612791,0.005217662
3885386,Stuart Little 3: Call of the Wild,0.030369574,0.040025637,0.00246222,0.7409276,0.1848045,0.0014104673
32325414,The First Time,0.042173866,0.21464203,0.31103852,0.090109184,0.32122234,0.02081408
527169,Schizopolis,0.07500981,0.2961283,0.005204265,0.56808937,0.052543513,0.0030247443
217819,Ryan's Daughter,0.06720272,0.019457245,0.011850053,0.8490236,0.051217046,0.001249346
3257956,Faithful,0.0071564354,0.030001951,0.0037427372,0.57722145,0.3796028,0.0022745999
1440478,The Absent-Minded Professor,0.036039043,0.8612323,0.0024411283,0.091820516,0.0058095185,0.0026575539
5222773,Blood on the Sun,0.020871896,0.01002548,0.0013568776,0.15969622,0.806221,0.0018285149
3139727,The Crusades,0.023523375,0.21306717,0.041103568,0.5574954,0.1601988,0.0046116067
1958425,Red Eye,0.011835432,0.028745802,0.0026448185,0.54794633,0.4067174,0.00211026
6084220,Adventures in Voice Acting,0.013646716,0.8626257,0.00492089,0.055416375,0.053810976,0.0095792785
20727881,A Muppets Christmas: Letters to Santa,0.3896705,0.014270963,0.0024186757,0.51181376,0.07989949,0.0019266113
1059716,Monsignor,0.9251438,0.0023427196,0.0031314823,0.05936978,0.009606084,0.00040616165
4939088,Away From Her,0.97696257,0.0053672404,0.0009124774,0.0048244945,0.0115987575,0.0003344624
4446490,It Takes Two,0.017500326,0.027224263,0.004061839,0.9410601,0.009428198,0.0007252802
5845807,Taking Care of Business,0.007921601,0.005164779,0.000685528,0.8225038,0.16257627,0.0011479874
20851014,LBJ: The Early Years,0.028634481,0.07066458,0.0029475382,0.8777651,0.018244542,0.0017437534
4513177,Benji the Hunted,0.9361052,0.005883215,0.0010521134,0.013283824,0.042387966,0.0012876492
25475247,A Map of the World,0.32759142,0.0062937452,0.002021155,0.22307335,0.43896005,0.0020604164
32250995,When the Bough Breaks,0.025250103,0.18083788,0.00984208,0.6988161,0.08073781,0.0045160283
10862322,King Solomon's Mines,0.014581122,0.04461089,0.08366005,0.59107757,0.26318163,0.0028887885
4711743,The Devil and Max Devlin,0.98458254,0.00074198405,0.00039474896,0.013010055,0.0010245168,0.00024616005
23507936,Scum of the Earth!,0.006592466,0.030931747,0.0036595133,0.3544442,0.6026583,0.001713806
469813,Hardcore,0.16972779,0.1440918,0.0068812803,0.49432614,0.18032502,0.004647965
1766274,Superstar,0.7458328,0.043947026,0.002778953,0.19535397,0.010528957,0.0015582092
14503664,Sock-A-Bye Baby,0.057450596,0.014002383,0.0014804294,0.762122,0.16377792,0.0011666805
1769626,Frankie and Johnny,0.004195866,0.008414821,0.0012611593,0.9491977,0.03613346,0.0007969792
8537601,Beauty No. 2,0.00038572634,0.000366057,0.00026441802,0.99597186,0.0028143313,0.00019753801
1482950,Battle Cry,0.0046618134,0.007520553,0.001011739,0.97526485,0.010932582,0.00060854614
35881253,Cast a Long Shadow,0.394329,0.0390271,0.0025436925,0.48598272,0.07506277,0.003054672
28880684,"Crazy, Stupid, Love.",0.0858853,0.22651012,0.030869577,0.60360503,0.05134863,0.0017812592
24193429,Lottery Ticket,0.009307534,0.011260328,0.00095961837,0.9603112,0.017384414,0.0007768448
5292920,Hellboy,0.083553284,0.24289683,0.0054712784,0.5009007,0.1621591,0.005018895
26147476,Splendor,0.025028532,0.00709253,0.019759431,0.938153,0.008740641,0.0012258054
244752,Waking Life,0.055812445,0.49351722,0.0066291434,0.24647433,0.18466683,0.012900057
21705780,American Violet,0.0087309675,0.086692795,0.0027223234,0.7524067,0.14594471,0.003502411
20989785,100 Million BC,0.13720632,0.033755504,0.0023057954,0.07641694,0.7432191,0.007096405
3150991,The Horn Blows at Midnight,0.06256074,0.28546783,0.008089614,0.5909025,0.050161198,0.002818042
13939322,Cruel World,0.011254581,0.038103696,0.010301575,0.37019446,0.5681996,0.0019460912
5034380,Georgia Rule,0.08865563,0.012887893,0.005976569,0.77224386,0.11863541,0.0016006739
3412440,Made in America,0.0010940997,0.00043321823,0.0004334641,0.9941567,0.003647846,0.00023461581
1613987,Hairspray,0.013412528,0.03702496,0.0018322442,0.9091618,0.037179634,0.0013888035
2421509,Another Woman,0.9982318,0.00030300405,0.00013440056,0.0005631507,0.00066843914,9.935352e-05
4557715,Road to Utopia,0.007835809,0.022794237,0.0023982693,0.64140433,0.31619588,0.00937158
4527254,The Sins of the Children,0.006036815,0.9780527,0.0013545656,0.009704233,0.0024002155,0.0024514918
22670461,Dim Sum: A Little Bit of Heart,0.85928595,0.09576554,0.00342054,0.03388481,0.0067139687,0.00092917116
4482088,The Young Rajah,0.014172073,0.0707566,0.0015843947,0.906288,0.006584635,0.00061422156
1573108,The Jacksons: An American Dream,0.016936129,0.9286581,0.009133281,0.02637373,0.015454397,0.0034444013
10842896,Night of the Twisters,0.029723102,0.5215049,0.0057860683,0.18603224,0.25063494,0.006318796
1972001,Wabbit Twouble,0.012451433,0.030524576,0.001575418,0.8656106,0.08785491,0.001982948
19388654,Free Eats,0.016191615,0.3303545,0.0025667555,0.59321094,0.054989126,0.0026870677
396607,The Lord of the Rings,0.015291827,0.043065093,0.001998356,0.44701484,0.4892432,0.0033866276
4836948,Mrs. Miniver,0.009428741,0.8221012,0.005413725,0.15576997,0.005998611,0.001287861
4426490,Equinox,0.002294169,0.0033072692,0.00037560766,0.0044005234,0.9839767,0.0056456737
2771792,Young at Heart,0.06870902,0.91278684,0.00415156,0.011968773,0.0016960452,0.00068775925
11662268,A Bear For Punishment,0.006048456,0.84382874,0.0018837235,0.13393666,0.012610482,0.0016921101
2774378,The Invisible Ray,0.018852439,0.05779587,0.005414675,0.38953492,0.5236604,0.0047417176
1691989,The Howling,0.0046813865,0.0019952047,0.0008829796,0.07830711,0.9126584,0.0014749004
30093517,Detention,0.14670368,0.054546323,0.003189846,0.6290215,0.16379607,0.00274257
4586733,Youngblood,0.0007396552,0.0004072341,0.00019939538,0.9965849,0.0019099213,0.00015894821
22726015,The Invention of Lying,0.029665947,0.19981538,0.078983724,0.63621885,0.050301418,0.005014703
6901519,Don't Look in the Basement,0.0142065175,0.009535621,0.00093359896,0.50114506,0.47271296,0.001466179
1575809,I'm Gonna Git You Sucka,0.002315356,0.002444891,0.00040176802,0.98610246,0.008342932,0.00039259376
2114517,The Sasquatch Gang,0.020932825,0.026223358,0.001053294,0.5922695,0.3556558,0.003865116
12127937,Lt. Robin Crusoe USN,0.005879037,0.014368924,0.0012059234,0.9396503,0.037768923,0.0011268852
27906724,Dorothy Meets Ozma of Oz,0.016879499,0.028044136,0.0014763615,0.17891376,0.7706864,0.0039998186
10059008,Silent Scream,0.0065572825,0.0014455147,0.0005139061,0.04862096,0.9405149,0.0023473753
891807,At Play in the Fields of the Lord,0.02759616,0.0069772643,0.0010078877,0.15467098,0.8074628,0.0022849918
16146028,The Late Show,0.45226887,0.009718096,0.00395771,0.30658618,0.22563963,0.0018295686
18287712,Beer for My Horses,0.0011195217,0.0053759976,0.0007536328,0.9833304,0.008343148,0.0010773169
25413191,End of the World,0.00086262665,0.000533718,0.00017751296,0.0027453175,0.993501,0.0021797393
212265,Alice in Wonderland,0.06247388,0.27908963,0.0038843348,0.50313604,0.13370042,0.0177157
30921645,Escape from Terror: The Teresa Stamper Story,0.041215446,0.1198744,0.0115078455,0.6035771,0.21879517,0.005030088
34169145,Breaking Dawn,0.0012912389,0.0020710847,0.0005404549,0.13062643,0.8643638,0.0011070293
35825465,Caldera,0.0025375865,0.98170877,0.0009815238,0.0013507006,0.008489072,0.004932386
31744046,Evil Weed,0.0016545893,0.0010343605,0.0004645356,0.0013466688,0.9219072,0.07359261
742453,Titan A.E.,0.06348218,0.14248326,0.0034301085,0.7268929,0.061270997,0.002440542
2560840,In the Park,0.0014213708,0.00035381393,0.00016072569,0.99667126,0.0012677,0.00012515193
19360428,Batman and Robin,0.0019136786,0.023768771,0.0017233861,0.024150157,0.9382948,0.010149246
30250668,Poodle Springs,0.0038743473,0.97711927,0.0015067313,0.014025835,0.0029402818,0.00053376984
29491798,Mickey's Disguises,0.007171345,0.9163189,0.0027914247,0.0418301,0.029580345,0.002307888
2546701,The Count,0.0009221741,0.0008457021,0.0002698489,0.98859394,0.00902715,0.0003411893
805496,The Black Cauldron,0.4484831,0.041034836,0.0021864064,0.24135952,0.2628345,0.0041016946
685981,Loaded Weapon 1,0.20396668,0.008507931,0.0018357855,0.4733806,0.30976304,0.0025459372
5138153,Enchanted,0.011446978,0.52244776,0.005286625,0.42356288,0.035155952,0.0020996986
1880660,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.045109108,0.08269424,0.0025034724,0.6940514,0.1734042,0.002237638
12112395,Cherry Crush,0.041301798,0.03809762,0.006975284,0.8439747,0.068145916,0.0015046315
192469,The Parallax View,0.015600476,0.03274478,0.0021152738,0.37528226,0.5716277,0.0026295146
26008427,The Grasshopper,0.0017934969,0.0031967936,0.0007877382,0.9924568,0.0015147958,0.00025031535
6103640,Clancy Street Boys,0.0006765683,0.000829519,0.00026060347,0.99449205,0.0034805853,0.00026065295
2848051,Honeymoon in Vegas,0.033012822,0.28509548,0.00483763,0.46902186,0.20308758,0.0049446495
5463918,Sailors Beware,0.010824826,0.30333328,0.0048357095,0.60428995,0.07358572,0.0031305333
8272260,Four Dogs Playing Poker,0.0016801698,0.0036762422,0.0007192315,0.98753405,0.0059523154,0.0004379348
21427707,One Is a Lonely Number,0.86902654,0.027066914,0.0017588952,0.06807276,0.03261731,0.0014575678
15721714,Last Rites,0.011648013,0.004083964,0.0018396636,0.7189604,0.2621788,0.0012891121
1659186,The Pompatus of Love,0.9962985,0.00056020333,0.0003945227,0.0016437756,0.00095912546,0.00014379597
12284593,Bogus,0.39608872,0.08193964,0.0030244517,0.055618145,0.45670387,0.0066252085
19761638,Don McKay,0.02733503,0.09977489,0.0035768542,0.3468281,0.5182312,0.0042539216
16204877,Bedtime Stories,0.035783224,0.47655347,0.0054181777,0.43820187,0.032788485,0.01125484
1597877,Intolerable Cruelty,0.011677977,0.34327316,0.006071909,0.57900745,0.057710946,0.0022586011
11759979,Hell to Eternity,0.2832913,0.006991772,0.0016379685,0.6726272,0.03429529,0.0011563927
4010356,Kung Fu:The Next Generation,0.1891548,0.02964992,0.0034199771,0.4234586,0.3512303,0.0030864081
3151531,Bugs Bunny and the Three Bears,0.00526789,0.042916678,0.0019461839,0.86594874,0.081472345,0.0024482282
636056,Twenty Bucks,0.060314156,0.03750593,0.0021513328,0.30091646,0.59463394,0.004478194
1170621,"Goodbye, Mr. Chips",0.020858096,0.016452191,0.04172064,0.91278297,0.00678029,0.0014057872
10945117,The Salon,0.0038471825,0.97729915,0.0012004595,0.014862349,0.002024718,0.0007662591
1466657,The Last Castle,0.014041036,0.018327683,0.0017840175,0.9148445,0.04992431,0.0010784415
31510744,The Lucky One,0.11158623,0.045050822,0.0036750026,0.52873796,0.30872494,0.0022250547
1399631,Brigham City,0.007930622,0.023367943,0.0015650098,0.31042612,0.65378743,0.0029227876
6419176,Chasing the Horizon,0.97334576,0.0027110463,0.0009650023,0.020925961,0.0015369152,0.0005152287
163478,The Man in the Glass Booth,0.054484416,0.2179078,0.0031668497,0.14122596,0.5672848,0.015930165
1825320,The Legend of 1900,0.40925574,0.06045887,0.0034100132,0.4808084,0.0430218,0.003045064
1996645,Old Gringo,0.008151668,0.01010639,0.035471946,0.73831844,0.20417608,0.0037755026
1367143,Thunderbolt and Lightfoot,0.0030284505,0.0056452453,0.0010556241,0.8074321,0.18115795,0.0016805651
1802400,Phantasm,0.0008145572,0.00053906627,0.00016817226,0.001060498,0.9951912,0.0022264062
981105,State of Grace,0.0005011205,0.00030889985,0.00024757255,0.99799013,0.00075394515,0.00019833929
3136443,Reindeer Games,0.02682636,0.03906999,0.002229886,0.8260907,0.10390909,0.0018739268
4281397,The Badge,0.0034552666,0.8596788,0.012377538,0.10669332,0.012969513,0.0048256367
8929212,Stargate: The Ark of Truth,0.09700072,0.24142489,0.004406102,0.27646813,0.37501878,0.005681376
9399204,Jack the Giant Killer,0.009348757,0.87847733,0.0045337155,0.08452253,0.021682395,0.0014351747
24681159,Loser's End,0.024243673,0.15990353,0.0053742803,0.5779679,0.22825497,0.0042556487
2439209,My Science Project,0.03331155,0.069863126,0.002746505,0.34427136,0.5406681,0.009139349
1060187,Maria Full of Grace,0.025778104,0.007440536,0.00093744614,0.112155996,0.8524152,0.0012726367
13911153,Remember My Name,0.03735482,0.02076059,0.001356313,0.9307648,0.009091546,0.0006719072
1100688,Carnival of Souls,0.012389164,0.01945564,0.0014233536,0.09639725,0.8600209,0.010313732
76040,Rebel Without a Cause,0.11551163,0.004494844,0.0032364535,0.5185035,0.3568665,0.0013870463
2388346,Firecreek,0.009283993,0.024119115,0.0071819555,0.25981897,0.6976003,0.0019957202
3453263,High Time,0.01102815,0.4480428,0.0036137644,0.5269569,0.0073782126,0.0029801922
25011142,Bloodbrothers,0.0011791538,0.0003306922,0.00036620055,0.99742055,0.0005510685,0.00015231706
1665725,Carbon Copy,0.55463856,0.0064492347,0.0015817896,0.4317738,0.004980325,0.0005763064
14092400,Last Train from Gun Hill,0.5373868,0.02916902,0.0027857996,0.33910707,0.08884612,0.0027051824
7724880,A Piano for Mrs. Cimino,0.48549113,0.013622847,0.46594602,0.012772546,0.01958649,0.0025808825
1385251,Wedding Crashers,0.17561369,0.061401438,0.014330624,0.5483174,0.19834706,0.0019897881
3390263,15 Minutes,0.034880873,0.0146571165,0.001717408,0.88334256,0.06402192,0.001380063
3770927,The Promise,0.06338669,0.037925314,0.002184824,0.705935,0.18902062,0.0015474685
21965295,Dark Mirror,0.0014696581,0.0014247906,0.0012532508,0.0010262519,0.8631534,0.13167274
73440,Duck Soup,0.01751433,0.2740845,0.00544971,0.62353224,0.076319,0.0031001212
5401902,High Strung,0.01448473,0.067011565,0.004623692,0.51636106,0.38515043,0.012368491
6614498,Bloodfist VI: Ground Zero,0.0029773428,0.006678842,0.00073517265,0.1261172,0.8619329,0.0015586391
17858693,Tarzan of the Apes,0.007110289,0.009731296,0.0011875269,0.008648585,0.96864545,0.004676803
15464704,No Noise,0.04441404,0.026114475,0.0018057136,0.360875,0.56425035,0.0025404391
713375,My Stepmother Is an Alien,0.001778262,0.0015778269,0.000437273,0.0021780967,0.9801348,0.013893851
9547677,Two Little Indians,0.01704916,0.22011314,0.0048418776,0.34216157,0.41168362,0.0041506337
5646653,Zoom,0.019494528,0.64588404,0.003928285,0.24822979,0.07704925,0.0054141614
61904,Sunrise: A Song of Two Humans,0.013219399,0.013066868,0.010661066,0.15118042,0.8089541,0.0029180388
6791799,The 11th Day: Crete 1941,0.2911249,0.022634827,0.0032506448,0.19822209,0.47842488,0.006342761
516463,The Return of the King,0.02863441,0.060993515,0.0031823642,0.56341314,0.3401927,0.0035838955
7572313,Intermedio,0.00328058,0.0046337964,0.0006542831,0.02407058,0.9642255,0.0031352364
11544346,Below Utopia,0.08775137,0.05510729,0.003230617,0.5874227,0.2628148,0.0036731726
12442942,The Last Man,0.0002824363,0.9976896,0.0008642142,0.00022848144,0.00032178118,0.000613486
1968844,Throw Momma from the Train,0.0121805305,0.06382097,0.0018381102,0.52196944,0.39838707,0.001803811
3509188,Watchers,0.010173976,0.0043529077,0.0008290708,0.12520947,0.857237,0.0021975685
1346428,Heist,0.08946932,0.11615579,0.0040006787,0.6142293,0.17321622,0.0029286942
28370997,Hanna,0.03265184,0.17893344,0.004959075,0.26871127,0.51123565,0.0035086337
10354167,The Terror Within,0.0049713375,0.0024832247,0.0007247557,0.055758543,0.9352121,0.00085005
2521806,The Blob,0.014781946,0.019594148,0.0016268172,0.55900973,0.4013936,0.0035937524
5983350,Conquering Power,0.12046885,0.0065909172,0.0017637133,0.5230404,0.34631646,0.0018196864
3427588,April Fool's Day,0.07945682,0.050811708,0.003594817,0.31465822,0.54515135,0.0063270074
7660521,The Atomic Submarine,0.01045465,0.102015994,0.003667842,0.5956146,0.21380867,0.07443819
62689,The Great Dictator,0.050858345,0.2011882,0.0022189247,0.55615973,0.1865844,0.0029903897
18013931,The Good Fairy,0.0033314852,0.010558581,0.8896153,0.027739856,0.015680952,0.053073894
1210913,Pootie Tang,0.047181986,0.027066221,0.0021826697,0.8682335,0.05324808,0.0020876678
3501043,Hollow Triumph,0.0146863945,0.037730508,0.0024637561,0.70458305,0.23815112,0.0023851062
464883,Miracle,0.008746418,0.39459154,0.00394032,0.5742864,0.016015757,0.002419603
5538370,The Sinister Urge,0.0102449255,0.009446221,0.002639388,0.6339747,0.3419718,0.0017229042
21739909,Don't Drink the Water,0.005282329,0.00421769,0.0011532651,0.6048717,0.38349324,0.0009818116
2240278,The Frogmen,0.008597206,0.16157547,0.0038686898,0.7529588,0.071622625,0.0013772871
12583278,Imagination,0.0004955488,0.9971079,0.0003585881,0.0006219135,0.0008406261,0.00057537155
10837755,Everybody's All-American,0.05637513,0.015200432,0.029366227,0.89145094,0.0063594696,0.0012478221
6045984,Castaway Cowboy,0.051791817,0.01075112,0.0015660914,0.2915232,0.64114356,0.0032242625
